Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM01(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2021/09/09;10:49:25;1631184565;79.2;163;106;160.0;80.0;227;227;28.8;83.8;82;434;-1
2021/09/09;10:54:25;1631184865;82.8;165;111;185.0;85.0;227;227;28.8;83.8;82;454;-1
2021/09/09;10:59:25;1631185165;82.8;165;111;181.0;86.0;227;227;28.8;83.8;83;448;-1
2021/09/09;11:04:25;1631185465;83.7;166;112;222.0;87.0;227;227;28.8;83.8;83;443;-1
2021/09/09;11:09:25;1631185765;84.6;166;113;195.0;88.0;227;227;28.8;83.8;83;436;-1
2021/09/09;11:14:25;1631186065;73.8;160;99;173.0;76.0;227;227;28.7;83.7;84;435;-1
2021/09/09;11:19:25;1631186365;72.0;160;96;144.0;74.0;227;227;28.7;83.7;84;433;-1
2021/09/09;11:24:25;1631186665;67.6;157;91;122.0;69.0;227;227;28.7;83.6;85;428;-1
2021/09/09;11:29:25;1631186965;64.0;155;87;113.0;65.0;227;227;28.7;83.6;87;430;-1
2021/09/09;11:34:25;1631187265;41.0;115;58;77.0;40.0;227;227;28.6;83.5;84;421;-1
2021/09/09;11:39:25;1631187565;37.0;105;53;65.0;36.0;227;227;28.5;83.4;83;424;-1
2021/09/09;11:44:25;1631187865;36.0;102;52;64.0;35.0;227;227;28.5;83.2;83;419;-1
2021/09/09;11:49:25;1631188165;36.0;102;52;76.0;35.0;227;227;28.4;83.2;84;425;-1
2021/09/09;11:54:25;1631188465;38.0;107;55;70.0;38.0;227;227;28.4;83.1;84;427;-1
2021/09/09;11:59:25;1631188765;42.0;117;60;89.0;41.0;227;227;28.4;83.1;85;426;-1
2021/09/09;12:04:25;1631189065;42.0;117;60;78.0;42.0;227;227;28.4;83.2;85;433;-1
2021/09/09;12:09:25;1631189365;41.0;115;58;70.0;41.0;227;227;28.4;83.2;85;439;-1
2021/09/09;12:14:25;1631189665;40.0;112;57;64.0;40.0;119;60;28.5;83.3;85;444;-1
2021/09/09;12:19:25;1631189965;40.0;112;57;72.0;39.0;119;60;28.5;83.4;85;442;-1
2021/09/09;12:24:25;1631190265;36.0;102;52;79.0;35.0;119;60;28.5;83.4;85;436;-1
2021/09/09;12:29:25;1631190565;35.0;99;50;63.0;35.0;119;60;28.5;83.4;84;435;-1
2021/09/09;12:34:25;1631190865;28.0;84;40;32.0;27.0;119;60;28.5;83.4;84;435;-1
2021/09/09;12:39:25;1631191165;27.0;82;39;46.0;26.0;119;60;28.5;83.3;84;426;-1
2021/09/09;12:44:25;1631191465;26.0;80;37;59.0;25.0;119;60;28.5;83.3;84;450;-1
2021/09/09;12:49:25;1631191765;22.0;72;31;32.0;20.0;119;60;28.5;83.2;84;433;-1
2021/09/09;12:54:25;1631192065;26.0;80;37;59.0;25.0;119;60;28.5;83.2;84;436;-1
2021/09/09;12:59:25;1631192365;28.0;84;40;50.0;27.0;119;60;28.4;83.2;84;438;-1
2021/09/09;13:04:25;1631192665;29.0;87;41;48.0;28.0;119;60;28.5;83.2;84;446;-1
2021/09/09;13:09:25;1631192965;27.0;82;39;42.0;26.0;119;60;28.5;83.3;84;451;-1
2021/09/09;13:14:25;1631193265;36.0;102;52;82.0;35.0;78;36;28.5;83.3;84;438;-1
2021/09/09;13:19:25;1631193565;39.0;110;56;67.0;39.0;78;36;28.5;83.3;84;445;-1
2021/09/09;13:24:25;1631193865;39.0;110;56;67.0;39.0;78;36;28.5;83.4;84;445;-1
2021/09/09;13:29:25;1631194165;45.0;124;63;97.0;44.0;78;36;28.5;83.4;84;448;-1
2021/09/09;13:34:25;1631194465;46.0;127;64;90.0;46.0;78;36;28.5;83.4;84;467;-1
2021/09/09;13:39:25;1631194765;46.0;127;64;122.0;46.0;78;36;28.5;83.4;84;507;-1
2021/09/09;13:44:25;1631195065;42.0;117;60;63.0;42.0;78;36;28.6;83.4;84;501;-1
2021/09/09;13:49:25;1631195365;41.0;115;58;74.0;40.0;78;36;28.6;83.6;84;532;-1
2021/09/09;13:54:25;1631195665;41.0;115;58;78.0;40.0;78;36;28.7;83.7;84;531;-1
2021/09/09;13:59:25;1631195965;41.0;115;58;59.0;40.0;78;36;28.7;83.7;84;525;-1
2021/09/09;14:04:25;1631196265;41.0;115;58;83.0;41.0;78;36;28.7;83.7;83;524;-1
2021/09/09;14:09:25;1631196565;133.9;191;177;266.0;142.0;78;36;28.8;83.9;84;548;-1
2021/09/09;14:14:25;1631196865;72.9;160;97;130.0;75.0;78;36;28.8;83.9;84;569;-1
2021/09/09;14:19:25;1631197165;75.6;161;102;150.0;78.0;78;36;28.9;84.0;84;574;-1
2021/09/09;14:24:25;1631197465;59.5;153;81;129.0;60.0;78;36;28.8;83.9;83;531;-1
2021/09/09;14:29:25;1631197765;58.6;153;80;166.0;59.0;78;36;28.8;83.8;84;532;-1
2021/09/09;14:34:25;1631198065;54.0;147;74;121.0;54.0;78;36;28.7;83.7;84;480;-1
2021/09/09;14:39:25;1631198365;59.5;153;81;120.0;60.0;78;36;28.7;83.7;84;480;-1
2021/09/09;14:44:25;1631198665;55.9;151;77;137.0;56.0;78;36;28.6;83.6;84;456;-1
2021/09/09;14:49:25;1631198965;52.0;142;72;75.0;51.0;78;36;28.6;83.5;84;448;-1
2021/09/09;14:54:25;1631199265;55.0;149;76;110.0;55.0;78;36;28.6;83.5;84;446;-1
2021/09/09;14:59:25;1631199565;57.7;152;79;90.0;58.0;78;36;28.6;83.5;84;449;-1
2021/09/09;15:04:25;1631199865;58.6;153;80;149.0;59.0;78;36;28.6;83.4;84;445;-1
2021/09/09;15:09:25;1631200165;69.3;158;93;135.0;70.0;78;36;28.6;83.4;84;449;-1
2021/09/09;15:14:25;1631200465;59.5;153;81;165.0;60.0;78;36;28.5;83.4;84;446;-1
2021/09/09;15:19:25;1631200765;65.8;156;89;154.0;67.0;65;27;28.6;83.4;84;439;-1
2021/09/09;15:24:25;1631201065;66.7;157;90;125.0;68.0;65;27;28.6;83.4;84;436;-1
2021/09/09;15:29:25;1631201365;69.3;158;93;140.0;70.0;65;27;28.6;83.4;84;437;-1
2021/09/09;15:34:25;1631201665;68.4;158;92;173.0;70.0;65;27;28.6;83.5;84;449;-1
2021/09/09;15:39:25;1631201965;64.9;156;88;137.0;66.0;65;27;28.6;83.5;84;446;-1
2021/09/09;15:44:25;1631202265;64.9;156;88;118.0;65.0;65;27;28.6;83.5;84;441;-1
2021/09/09;15:49:25;1631202565;64.0;155;87;122.0;64.0;65;27;28.6;83.5;85;441;-1
2021/09/09;15:54:25;1631202865;57.7;152;79;132.0;58.0;65;27;28.7;83.6;84;442;-1
2021/09/09;15:59:25;1631203165;58.6;153;80;103.0;59.0;65;27;28.7;83.7;84;438;-1
2021/09/09;16:04:25;1631203465;56.8;152;78;124.0;57.0;65;27;28.7;83.7;84;462;-1
2021/09/09;16:09:25;1631203765;52.0;142;72;130.0;52.0;65;27;28.8;83.8;84;462;-1
2021/09/09;16:14:25;1631204065;48.0;132;67;106.0;48.0;70;30;28.8;83.8;84;474;-1
2021/09/09;16:19:25;1631204365;46.0;127;64;95.0;46.0;70;30;28.8;83.9;83;463;-1
2021/09/09;16:24:25;1631204665;44.0;122;62;93.0;44.0;70;30;28.8;83.9;83;468;-1
2021/09/09;16:29:25;1631204965;44.0;122;62;86.0;43.0;70;30;28.8;83.9;83;471;-1
2021/09/09;16:34:25;1631205265;38.0;107;55;56.0;37.0;70;30;28.9;84.0;83;492;-1
2021/09/09;16:39:25;1631205565;35.0;99;50;60.0;35.0;70;30;29.0;84.1;82;492;-1
2021/09/09;16:44:25;1631205865;31.0;91;44;63.0;31.0;70;30;28.9;84.0;82;494;-1
2021/09/09;16:49:25;1631206165;32.0;93;46;73.0;32.0;70;30;28.9;84.0;81;479;-1
2021/09/09;16:54:25;1631206465;33.0;95;47;93.0;33.0;70;30;28.9;84.0;81;480;-1
2021/09/09;16:59:25;1631206765;30.0;89;43;58.0;30.0;70;30;28.9;84.0;81;482;-1
2021/09/09;17:04:25;1631207065;32.0;93;46;64.0;32.0;70;30;28.9;83.9;81;473;-1
2021/09/09;17:09:25;1631207365;79.2;163;106;95.0;82.0;84;40;28.8;83.9;81;453;-1
2021/09/09;17:14:25;1631207665;29.0;87;41;40.0;29.0;84;40;28.8;83.8;81;456;-1
2021/09/09;17:19:25;1631207965;35.0;99;50;75.0;35.0;84;40;28.8;83.9;81;460;-1
2021/09/09;17:24:25;1631208265;54.0;147;74;156.0;54.0;84;40;28.8;83.8;82;460;-1
2021/09/09;17:29:25;1631208565;60.4;154;82;144.0;61.0;84;40;28.8;83.8;83;462;-1
2021/09/09;17:34:25;1631208865;71.1;159;95;161.0;73.0;84;40;28.8;83.8;83;467;-1
2021/09/09;17:39:25;1631209165;72.0;160;96;144.0;74.0;84;40;28.8;83.9;84;465;-1
2021/09/09;17:44:25;1631209465;77.4;162;104;186.0;80.0;84;40;28.8;83.8;84;468;-1
2021/09/09;17:49:25;1631209765;80.1;164;107;216.0;83.0;84;40;28.8;83.8;84;474;-1
2021/09/09;17:54:25;1631210065;81.0;164;108;209.0;83.0;84;40;28.8;83.8;85;477;-1
2021/09/09;17:59:25;1631210365;81.0;164;108;206.0;83.0;84;40;28.8;83.8;85;474;-1
2021/09/09;18:04:25;1631210665;79.2;163;106;177.0;82.0;84;40;28.8;83.8;85;476;-1
2021/09/09;18:09:25;1631210965;81.0;164;108;174.0;84.0;84;40;28.8;83.8;85;470;-1
2021/09/09;18:14:25;1631211265;79.2;163;106;157.0;82.0;70;30;28.8;83.8;85;476;-1
2021/09/09;18:19:25;1631211565;84.6;166;113;187.0;88.0;70;30;28.8;83.8;85;479;-1
2021/09/09;18:24:25;1631211865;80.1;164;107;189.0;83.0;70;30;28.7;83.7;85;475;-1
2021/09/09;18:29:25;1631212165;78.3;163;105;179.0;80.0;70;30;28.7;83.7;85;471;-1
2021/09/09;18:34:25;1631212465;74.7;161;100;174.0;76.0;70;30;28.7;83.7;85;467;-1
2021/09/09;18:39:25;1631212765;76.5;162;103;188.0;79.0;70;30;28.7;83.7;85;470;-1
2021/09/09;18:44:25;1631213065;74.7;161;100;177.0;77.0;70;30;28.7;83.7;85;461;-1
2021/09/09;18:49:25;1631213365;78.3;163;105;141.0;81.0;70;30;28.7;83.7;85;472;-1
2021/09/09;18:54:25;1631213665;74.7;161;100;182.0;77.0;70;30;28.8;83.8;85;470;-1
2021/09/09;18:59:25;1631213965;74.7;161;100;147.0;77.0;70;30;28.8;83.8;85;457;-1
2021/09/09;19:04:25;1631214265;76.5;162;103;195.0;79.0;70;30;28.7;83.6;85;462;-1
2021/09/09;19:09:25;1631214565;78.3;163;105;178.0;81.0;70;30;28.7;83.6;85;462;-1
2021/09/09;19:14:25;1631214865;71.1;159;95;137.0;73.0;97;49;28.7;83.6;85;472;-1
2021/09/09;19:19:25;1631215165;81.0;164;108;170.0;84.0;97;49;28.7;83.6;85;484;-1
2021/09/09;19:24:25;1631215465;80.1;164;107;119.0;83.0;97;49;28.7;83.7;85;493;-1
2021/09/09;19:29:25;1631215765;87.3;167;116;229.0;90.0;97;49;28.8;83.8;87;552;-1
2021/09/09;19:34:25;1631216065;95.3;172;126;208.0;100.0;97;49;28.8;83.8;87;497;-1
2021/09/09;19:39:25;1631216365;93.6;171;124;221.0;98.0;97;49;28.8;83.8;85;466;-1
2021/09/09;19:44:25;1631216665;86.4;167;115;179.0;89.0;97;49;28.7;83.7;85;456;-1
2021/09/09;19:49:25;1631216965;83.7;166;112;180.0;87.0;97;49;28.7;83.7;85;452;-1
2021/09/09;19:54:25;1631217265;77.4;162;104;141.0;80.0;97;49;28.7;83.7;85;449;-1
2021/09/09;19:59:25;1631217565;80.1;164;107;199.0;83.0;97;49;28.7;83.6;85;446;-1
2021/09/09;20:04:25;1631217865;74.7;161;100;157.0;76.0;97;49;28.7;83.7;85;449;-1
2021/09/09;20:09:25;1631218165;75.6;161;102;139.0;78.0;97;49;28.7;83.7;85;450;-1
2021/09/09;20:14:25;1631218465;73.8;160;99;160.0;76.0;107;54;28.7;83.6;85;450;-1
2021/09/09;20:19:25;1631218765;80.1;164;107;199.0;82.0;107;54;28.7;83.7;85;464;-1
2021/09/09;20:24:25;1631219065;83.7;166;112;161.0;86.0;107;54;28.7;83.7;85;473;-1
2021/09/09;20:29:25;1631219365;89.1;168;118;164.0;92.0;107;54;28.7;83.6;85;472;-1
2021/09/09;20:34:25;1631219665;87.3;167;116;234.0;91.0;107;54;28.7;83.6;85;471;-1
2021/09/09;20:39:25;1631219965;78.3;163;105;181.0;80.0;107;54;28.7;83.6;85;467;-1
2021/09/09;20:44:25;1631220265;72.0;160;96;181.0;74.0;107;54;28.7;83.7;85;459;-1
2021/09/09;20:49:25;1631220565;66.7;157;90;156.0;68.0;107;54;28.8;83.8;84;451;-1
2021/09/09;20:54:25;1631220865;67.6;157;91;150.0;69.0;107;54;28.8;83.8;84;456;-1
2021/09/09;20:59:25;1631221165;65.8;156;89;124.0;67.0;107;54;28.8;83.8;84;460;-1
2021/09/09;21:04:25;1631221465;66.7;157;90;179.0;67.0;107;54;28.8;83.8;84;463;-1
2021/09/09;21:09:25;1631221765;67.6;157;91;157.0;69.0;107;54;28.8;83.8;84;463;-1
2021/09/09;21:14:25;1631222065;69.3;158;93;144.0;71.0;155;85;28.8;83.8;84;472;-1
2021/09/09;21:19:25;1631222365;82.8;165;111;173.0;86.0;155;85;28.8;83.8;84;468;-1
2021/09/09;21:24:25;1631222665;72.0;160;96;156.0;74.0;155;85;28.8;83.8;84;487;-1
2021/09/09;21:29:25;1631222965;69.3;158;93;178.0;71.0;155;85;28.8;83.8;84;530;-1
2021/09/09;21:34:25;1631223265;67.6;157;91;150.0;69.0;155;85;28.8;83.8;84;557;-1
2021/09/09;21:39:25;1631223565;78.3;163;105;167.0;80.0;155;85;28.8;83.8;85;571;-1
2021/09/09;21:44:25;1631223865;76.5;162;103;185.0;79.0;155;85;28.8;83.8;85;609;-1
2021/09/09;21:49:25;1631224165;73.8;160;99;181.0;76.0;155;85;28.8;83.8;85;615;-1
2021/09/09;21:54:25;1631224465;64.9;156;88;154.0;66.0;155;85;28.8;83.9;86;625;-1
2021/09/09;21:59:25;1631224765;65.8;156;89;154.0;67.0;155;85;29.0;84.1;87;674;-1
2021/09/09;22:04:25;1631225065;65.8;156;89;120.0;67.0;155;85;29.0;84.3;87;672;-1
2021/09/09;22:09:25;1631225365;98.9;173;130;231.0;104.0;155;85;29.1;84.4;86;604;-1
2021/09/09;22:14:25;1631225665;80.1;164;107;206.0;83.0;132;66;29.2;84.6;86;568;-1
2021/09/09;22:19:25;1631225965;92.7;170;123;217.0;97.0;132;66;29.3;84.7;86;551;-1
2021/09/09;22:24:25;1631226265;85.5;166;114;212.0;89.0;132;66;29.3;84.8;85;526;-1
2021/09/09;22:29:25;1631226565;73.8;160;99;143.0;76.0;132;66;29.4;84.9;85;503;-1
2021/09/09;22:34:25;1631226865;67.6;157;91;172.0;69.0;132;66;29.4;85.0;85;510;-1
2021/09/09;22:39:25;1631227165;61.3;154;83;127.0;61.0;132;66;29.5;85.1;85;520;-1
2021/09/09;22:44:25;1631227465;56.8;152;78;137.0;56.0;132;66;29.5;85.1;84;519;-1
2021/09/09;22:49:25;1631227765;55.9;151;77;123.0;56.0;132;66;29.5;85.2;84;504;-1
2021/09/09;22:54:25;1631228065;64.9;156;88;151.0;66.0;132;66;29.5;85.1;84;520;-1
2021/09/09;22:59:25;1631228365;70.2;159;94;160.0;72.0;132;66;29.4;84.8;85;592;-1
2021/09/09;23:04:25;1631228665;69.3;158;93;137.0;71.0;132;66;29.3;84.7;85;572;-1
2021/09/09;23:09:25;1631228965;72.9;160;97;184.0;75.0;132;66;29.1;84.5;86;564;-1
2021/09/09;23:14:25;1631229265;72.9;160;97;187.0;75.0;124;63;29.1;84.4;86;554;-1
2021/09/09;23:19:25;1631229565;72.9;160;97;155.0;75.0;124;63;29.0;84.3;86;544;-1
2021/09/09;23:24:25;1631229865;72.9;160;97;155.0;75.0;124;63;29.0;84.2;86;529;-1
2021/09/09;23:29:25;1631230165;72.0;160;96;166.0;74.0;124;63;29.0;84.1;86;520;-1
2021/09/09;23:34:25;1631230465;64.0;155;87;183.0;65.0;124;63;28.9;84.1;86;526;-1
2021/09/09;23:39:25;1631230765;68.4;158;92;214.0;69.0;124;63;28.9;84.0;86;526;-1
2021/09/09;23:44:25;1631231065;72.0;160;96;186.0;73.0;124;63;28.9;84.0;86;529;-1
2021/09/09;23:49:25;1631231365;72.0;160;96;245.0;74.0;124;63;28.9;84.1;86;533;-1
2021/09/09;23:54:25;1631231665;77.4;162;104;251.0;80.0;124;63;28.9;84.0;86;493;-1
2021/09/09;23:59:25;1631231965;81.9;165;109;247.0;85.0;124;63;28.9;84.0;86;492;-1
2021/09/10;00:04:25;1631232265;86.4;167;115;241.0;89.0;124;63;28.9;84.0;86;489;-1
2021/09/10;00:09:25;1631232565;89.1;168;118;271.0;92.0;124;63;28.8;83.9;85;504;-1
2021/09/10;00:14:25;1631232865;102.5;175;135;342.0;108.0;122;61;28.8;83.8;85;527;-1
2021/09/10;00:19:25;1631233165;101.6;175;134;286.0;107.0;122;61;28.8;83.8;85;539;-1
2021/09/10;00:24:25;1631233465;102.5;175;135;287.0;108.0;122;61;28.7;83.7;85;545;-1
2021/09/10;00:29:25;1631233765;99.8;174;131;256.0;104.0;122;61;28.8;83.8;87;562;-1
2021/09/10;00:34:25;1631234065;124.0;186;164;298.0;131.0;122;61;28.8;83.8;87;575;-1
2021/09/10;00:39:25;1631234365;118.7;184;156;369.0;126.0;122;61;28.7;83.7;87;579;-1
2021/09/10;00:44:25;1631234665;104.3;176;137;316.0;110.0;122;61;28.8;83.8;87;576;-1
2021/09/10;00:49:25;1631234965;97.1;172;128;249.0;102.0;122;61;28.8;83.8;87;576;-1
2021/09/10;00:54:25;1631235265;95.3;172;126;254.0;99.0;122;61;28.7;83.7;87;571;-1
2021/09/10;00:59:25;1631235565;99.8;174;131;272.0;104.0;122;61;28.7;83.7;87;587;-1
2021/09/10;01:04:25;1631235865;105.2;177;138;247.0;111.0;122;61;28.7;83.7;87;584;-1
2021/09/10;01:09:25;1631236165;95.3;172;126;200.0;99.0;122;61;28.7;83.7;87;576;-1
2021/09/10;01:14:25;1631236465;102.5;175;135;252.0;108.0;166;113;28.7;83.7;87;588;-1
2021/09/10;01:19:25;1631236765;103.4;176;136;276.0;109.0;166;113;28.7;83.7;87;586;-1
2021/09/10;01:24:25;1631237065;119.6;184;157;332.0;127.0;166;113;28.7;83.7;89;677;-1
2021/09/10;01:29:25;1631237365;99.8;174;131;240.0;105.0;166;113;28.7;83.7;90;600;-1
2021/09/10;01:34:25;1631237665;98.9;173;130;241.0;103.0;166;113;28.8;83.8;89;563;-1
2021/09/10;01:39:25;1631237965;101.6;175;134;269.0;106.0;166;113;28.7;83.7;89;546;-1
2021/09/10;01:44:25;1631238265;102.5;175;135;239.0;108.0;166;113;28.7;83.7;88;542;-1
2021/09/10;01:49:25;1631238565;108.8;179;142;243.0;115.0;166;113;28.7;83.7;88;534;-1
2021/09/10;01:54:25;1631238865;98.9;173;130;262.0;104.0;166;113;28.8;83.8;88;534;-1
2021/09/10;01:59:25;1631239165;106.1;177;139;283.0;112.0;166;113;28.8;83.8;88;527;-1
2021/09/10;02:04:25;1631239465;116.0;182;152;309.0;122.0;166;113;28.8;83.8;88;523;-1
2021/09/10;02:09:25;1631239765;116.0;182;152;248.0;122.0;166;113;28.7;83.7;88;517;-1
2021/09/10;02:14:25;1631240065;110.6;179;145;254.0;116.0;166;113;28.7;83.7;88;518;-1
2021/09/10;02:19:25;1631240365;121.3;185;160;288.0;129.0;166;113;28.7;83.6;88;513;-1
2021/09/10;02:24:25;1631240665;123.1;186;162;325.0;131.0;166;113;28.6;83.6;88;513;-1
2021/09/10;02:29:25;1631240965;140.2;195;186;319.0;149.0;166;113;28.7;83.6;88;517;-1
2021/09/10;02:34:25;1631241265;140.2;195;186;347.0;150.0;166;113;28.6;83.5;88;515;-1
2021/09/10;02:39:25;1631241565;134.8;192;179;251.0;144.0;166;113;28.6;83.5;88;513;-1
2021/09/10;02:44:25;1631241865;132.1;191;175;363.0;140.0;166;113;28.6;83.6;88;524;-1
2021/09/10;02:49:25;1631242165;151.8;202;203;323.0;162.0;166;113;28.6;83.5;88;524;-1
2021/09/10;02:54:25;1631242465;130.3;190;172;295.0;139.0;166;113;28.6;83.6;87;521;-1
2021/09/10;02:59:25;1631242765;113.3;181;148;281.0;120.0;166;113;28.6;83.5;87;512;-1
2021/09/10;03:04:25;1631243065;125.8;187;166;317.0;134.0;166;113;28.6;83.6;87;512;-1
2021/09/10;03:09:25;1631243365;123.1;186;162;302.0;130.0;166;113;28.6;83.6;87;516;-1
2021/09/10;03:14:25;1631243665;128.5;189;170;301.0;136.0;166;113;28.6;83.5;87;518;-1
2021/09/10;03:19:25;1631243965;119.6;184;157;258.0;127.0;166;113;28.6;83.5;87;516;-1
2021/09/10;03:24:25;1631244265;123.1;186;162;261.0;131.0;166;113;28.6;83.6;87;507;-1
2021/09/10;03:29:25;1631244565;126.7;188;167;267.0;135.0;166;113;28.6;83.6;87;509;-1
2021/09/10;03:34:25;1631244865;124.9;187;165;269.0;133.0;166;113;28.6;83.6;87;508;-1
2021/09/10;03:39:25;1631245165;116.0;182;152;276.0;123.0;166;113;28.7;83.6;87;509;-1
2021/09/10;03:44:25;1631245465;106.1;177;139;251.0;112.0;166;113;28.6;83.6;87;511;-1
2021/09/10;03:49:25;1631245765;100.7;174;132;234.0;105.0;166;113;28.7;83.6;87;507;-1
2021/09/10;03:54:25;1631246065;103.4;176;136;207.0;107.0;166;113;28.6;83.5;87;509;-1
2021/09/10;03:59:25;1631246365;90.9;169;120;205.0;94.0;166;113;28.6;83.5;88;510;-1
2021/09/10;04:04:25;1631246665;89.1;168;118;192.0;91.0;166;113;28.6;83.5;88;510;-1
2021/09/10;04:09:25;1631246965;88.2;168;117;216.0;91.0;166;113;28.6;83.6;88;505;-1
2021/09/10;04:14:25;1631247265;90.9;169;120;201.0;94.0;166;113;28.6;83.6;88;505;-1
2021/09/10;04:19:25;1631247565;90.9;169;120;239.0;95.0;166;113;28.6;83.6;88;506;-1
2021/09/10;04:24:25;1631247865;86.4;167;115;191.0;90.0;166;113;28.7;83.6;88;505;-1
2021/09/10;04:29:25;1631248165;94.4;171;125;267.0;98.0;166;113;28.6;83.6;88;505;-1
2021/09/10;04:34:25;1631248465;91.8;170;122;232.0;96.0;166;113;28.6;83.5;88;503;-1
2021/09/10;04:39:25;1631248765;89.1;168;118;214.0;93.0;166;113;28.6;83.5;88;503;-1
2021/09/10;04:44:25;1631249065;97.1;172;128;237.0;101.0;166;113;28.7;83.6;88;502;-1
2021/09/10;04:49:25;1631249365;93.6;171;124;234.0;97.0;166;113;28.6;83.6;88;503;-1
2021/09/10;04:54:25;1631249665;98.9;173;130;223.0;104.0;166;113;28.7;83.6;88;507;-1
2021/09/10;04:59:25;1631249965;98.9;173;130;218.0;103.0;166;113;28.6;83.6;88;506;-1
2021/09/10;05:04:25;1631250265;100.7;174;132;244.0;106.0;166;113;28.6;83.6;88;503;-1
2021/09/10;05:09:25;1631250565;100.7;174;132;248.0;106.0;0;0;28.6;83.5;88;498;-1
2021/09/10;05:14:25;1631250865;107.0;178;140;210.0;112.0;173;129;28.6;83.5;88;501;-1
2021/09/10;05:19:25;1631251165;104.3;176;137;199.0;110.0;173;129;28.6;83.5;88;499;-1
2021/09/10;05:24:25;1631251465;93.6;171;124;193.0;98.0;173;129;28.6;83.5;87;500;-1
2021/09/10;05:29:25;1631251765;90.0;169;119;195.0;92.0;173;129;28.6;83.5;87;499;-1
2021/09/10;05:34:25;1631252065;90.9;169;120;181.0;95.0;173;129;28.6;83.5;87;503;-1
2021/09/10;05:39:25;1631252365;81.9;165;109;167.0;85.0;173;129;28.6;83.5;87;505;-1
2021/09/10;05:44:21;1631252661;72.9;160;97;158.0;75.0;173;129;28.6;83.5;87;503;-1
2021/09/10;05:49:21;1631252961;65.8;156;89;146.0;67.0;173;129;28.6;83.5;87;514;-1
2021/09/10;05:54:21;1631253261;65.8;156;89;130.0;67.0;173;129;28.7;83.6;87;537;-1
2021/09/10;05:59:21;1631253561;64.9;156;88;135.0;66.0;173;129;28.7;83.6;87;539;-1
2021/09/10;06:04:21;1631253861;76.5;162;103;131.0;79.0;173;129;28.7;83.6;87;533;-1
2021/09/10;06:09:21;1631254161;70.2;159;94;123.0;72.0;173;129;28.8;83.8;87;539;-1
2021/09/10;06:14:21;1631254461;70.2;159;94;99.0;72.0;167;115;28.8;83.8;87;548;-1
2021/09/10;06:19:21;1631254761;72.0;160;96;168.0;74.0;167;115;28.8;83.9;88;608;-1
2021/09/10;06:24:21;1631255061;73.8;160;99;142.0;76.0;167;115;28.8;83.9;87;564;-1
2021/09/10;06:29:21;1631255361;251.3;302;302;547.0;219.0;167;115;28.8;83.9;87;560;-1
2021/09/10;06:34:21;1631255661;70.2;159;94;169.0;72.0;167;115;28.8;83.8;87;550;-1
2021/09/10;06:39:21;1631255961;71.1;159;95;144.0;73.0;167;115;28.8;83.9;87;549;-1
2021/09/10;06:44:21;1631256261;69.3;158;93;119.0;71.0;167;115;28.9;84.0;87;591;-1
2021/09/10;06:49:21;1631256561;66.7;157;90;151.0;68.0;167;115;28.9;84.1;87;583;-1
2021/09/10;06:54:21;1631256861;67.6;157;91;141.0;69.0;167;115;28.9;84.1;86;557;-1
2021/09/10;06:59:21;1631257161;63.1;155;85;118.0;63.0;167;115;29.0;84.1;86;534;-1
2021/09/10;07:04:21;1631257461;69.3;158;93;114.0;71.0;167;115;29.0;84.1;86;574;-1
2021/09/10;07:09:21;1631257761;54.0;147;74;79.0;54.0;167;115;29.0;84.1;86;527;-1
2021/09/10;07:14:21;1631258061;58.6;153;80;112.0;59.0;154;84;28.9;84.0;86;499;-1
2021/09/10;07:19:21;1631258361;53.0;144;73;90.0;53.0;154;84;28.9;84.0;84;488;-1
2021/09/10;07:24:21;1631258661;55.0;149;76;128.0;54.0;154;84;28.9;84.0;84;493;-1
2021/09/10;07:29:21;1631258961;63.1;155;85;158.0;64.0;154;84;28.9;84.0;86;524;-1
2021/09/10;07:34:21;1631259261;60.4;154;82;107.0;60.0;154;84;28.9;84.0;86;527;-1
2021/09/10;07:39:21;1631259561;62.2;154;84;163.0;63.0;154;84;28.9;84.0;84;511;-1
2021/09/10;07:44:21;1631259861;48.0;132;67;106.0;48.0;154;84;28.9;84.0;84;509;-1
2021/09/10;07:49:21;1631260161;47.0;129;66;66.0;47.0;154;84;28.9;84.0;84;500;-1
2021/09/10;07:54:21;1631260461;45.0;124;63;94.0;44.0;154;84;28.9;84.0;84;519;-1
2021/09/10;07:59:21;1631260761;47.0;129;66;89.0;47.0;154;84;28.9;84.0;84;538;-1
2021/09/10;08:04:21;1631261061;46.0;127;64;95.0;46.0;154;84;28.9;83.9;86;538;-1
2021/09/10;08:09:21;1631261361;43.0;119;61;92.0;42.0;154;84;28.8;83.9;86;538;-1
2021/09/10;08:14:21;1631261661;40.0;112;57;76.0;39.0;129;65;28.8;83.9;84;534;-1
2021/09/10;08:19:21;1631261961;42.0;117;60;86.0;41.0;129;65;28.9;84.0;84;531;-1
2021/09/10;08:24:21;1631262261;40.0;112;57;69.0;39.0;129;65;28.8;83.9;84;537;-1
2021/09/10;08:29:21;1631262561;41.0;115;58;82.0;41.0;129;65;28.9;83.9;86;541;-1
